ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1415214319.25028,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,11538,11035,11028,79,25044
1415214319.25028,pg_catalog,pg_type,pg_type_typname_nsp_index,1259,954,901,238,3237
1415214319.25028,pg_catalog,pg_type,pg_type_oid_index,45967,45827,45827,50,72808
1415214319.25028,pg_toast,pg_toast_2619,pg_toast_2619_index,8102,27217,27217,34,9356
1415214319.25028,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1415214319.25028,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1415214319.25028,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1415214319.25028,pg_toast,pg_toast_2618,pg_toast_2618_index,236,765,765,59,299
1415214319.25028,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1415214319.25028,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1415214319.25028,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1415214319.25028,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1415214319.25028,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1415214319.25028,pg_catalog,pg_authid,pg_authid_oid_index,2108,2108,2108,16,4200
1415214319.25028,pg_catalog,pg_authid,pg_authid_rolname_index,2093,2093,2093,16,4170
1415214319.25028,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,2572,11550,11550,288,7225
1415214319.25028,pg_catalog,pg_proc,pg_proc_oid_index,16159,16159,16159,145,34169
1415214319.25028,pg_catalog,pg_class,pg_class_relname_nsp_index,7737,4054,4027,55,17777
1415214319.25028,pg_catalog,pg_class,pg_class_oid_index,46658,46542,46542,13,48920
1415214319.25028,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1415214319.25028,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1415214319.25028,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,42286,93394,93327,120,87670
1415214319.25028,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,59,59,59,89,1180
1415214319.25028,pg_catalog,pg_constraint,pg_constraint_oid_index,16,8,8,4,36
1415214319.25028,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,2,14
1415214319.25028,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,2,14
1415214319.25028,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,2,14
1415214319.25028,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1415214319.25028,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,61,0,0,32,29
1415214319.25028,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,7196,70065,70065,64,15858
1415214319.25028,pg_catalog,pg_operator,pg_operator_oid_index,8530,8530,8530,88,18517
1415214319.25028,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1415214319.25028,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1415214319.25028,pg_catalog,pg_opclass,pg_opclass_oid_index,9139,9139,9139,14,11270
1415214319.25028,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,3127,122607,122607,51,3967
1415214319.25028,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1415214319.25028,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
