ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415215985.39775,dbt3,46423,10,sekondquad,psql,,-1,2014-11-05 19:33:05.392935+00,2014-11-05 19:33:05.396256+00,2014-11-05 19:33:05.396256+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-05 19:33:05.396261+00
1415215985.39775,dbt3,46426,10,sekondquad,psql,,-1,2014-11-05 19:33:05.393144+00,2014-11-05 19:33:05.397751+00,2014-11-05 19:33:05.397751+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-05 19:33:05.397754+00
1415215985.39775,dbt3,46428,10,sekondquad,psql,,-1,2014-11-05 19:33:05.393363+00,2014-11-05 19:33:05.398272+00,2014-11-05 19:33:05.398272+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-05 19:33:05.398279+00
1415215985.39775,dbt3,46437,10,sekondquad,psql,,-1,2014-11-05 19:33:05.393787+00,2014-11-05 19:33:05.397677+00,2014-11-05 19:33:05.397677+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-05 19:33:05.39768+00
1415215985.39775,dbt3,46434,10,sekondquad,psql,,-1,2014-11-05 19:33:05.394252+00,2014-11-05 19:33:05.39761+00,2014-11-05 19:33:05.39761+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-05 19:33:05.397617+00
1415215985.39775,dbt3,46449,10,sekondquad,psql,,-1,2014-11-05 19:33:05.395541+00,2014-11-05 19:33:05.399278+00,2014-11-05 19:33:05.399278+00,f,SELECT nextval('dataset');,active,2014-11-05 19:33:05.39928+00
1415215985.39775,dbt3,46454,10,sekondquad,psql,,-1,2014-11-05 19:33:05.396621+00,2014-11-05 19:33:05.400096+00,2014-11-05 19:33:05.400096+00,f,BEGIN;,idle in transaction,2014-11-05 19:33:05.400279+00
1415215985.39775,dbt3,46460,10,sekondquad,psql,,-1,2014-11-05 19:33:05.39757+00,2014-11-05 19:33:05.400096+00,2014-11-05 19:33:05.400096+00,f,BEGIN;,idle in transaction,2014-11-05 19:33:05.400271+00
1415216045.39876,dbt3,48090,10,sekondquad,psql,,-1,2014-11-05 19:33:06.204469+00,2014-11-05 19:33:06.206728+00,2014-11-05 19:33:06.207014+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	n_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue
from
	customer,
	orders,
	lineitem,
	supplier,
	nation,
	region
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and l_suppkey = s_suppkey
	and c_nationkey = s_nationkey
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'ASIA'
	and o_orderdate >= date '1995-01-01'
	and o_orderdate < date '1995-01-01' + interval '1 year'
group by
	n_name
order by
	revenue desc;",active,2014-11-05 19:33:06.207018+00
1415216045.39876,dbt3,49133,10,sekondquad,psql,,-1,2014-11-05 19:33:47.124009+00,2014-11-05 19:33:47.128107+00,2014-11-05 19:33:47.128428+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'FURNITURE'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-16'
	and l_shipdate > date '1995-03-16'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2014-11-05 19:33:47.128434+00
