ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1415215985.39827,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,13050,12223,12216,88,28475
1415215985.39827,pg_catalog,pg_type,pg_type_typname_nsp_index,1328,1007,952,258,3413
1415215985.39827,pg_catalog,pg_type,pg_type_oid_index,51190,51044,51044,58,83564
1415215985.39827,pg_toast,pg_toast_2619,pg_toast_2619_index,8708,28976,28976,38,10354
1415215985.39827,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1415215985.39827,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1415215985.39827,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1415215985.39827,pg_toast,pg_toast_2618,pg_toast_2618_index,356,1154,1154,64,476
1415215985.39827,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1415215985.39827,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1415215985.39827,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1415215985.39827,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1415215985.39827,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_authid,pg_authid_oid_index,2407,2407,2407,20,4794
1415215985.39827,pg_catalog,pg_authid,pg_authid_rolname_index,2389,2389,2389,20,4758
1415215985.39827,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,2986,13395,13395,314,8429
1415215985.39827,pg_catalog,pg_proc,pg_proc_oid_index,18842,18842,18842,161,39781
1415215985.39827,pg_catalog,pg_class,pg_class_relname_nsp_index,8528,4591,4534,64,19742
1415215985.39827,pg_catalog,pg_class,pg_class_oid_index,59018,58870,58870,23,73696
1415215985.39827,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,51107,111691,111590,134,105767
1415215985.39827,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,102,102,102,95,1415
1415215985.39827,pg_catalog,pg_constraint,pg_constraint_oid_index,24,8,8,4,60
1415215985.39827,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,4,28
1415215985.39827,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,4,28
1415215985.39827,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,4,28
1415215985.39827,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,64,0,0,34,30
1415215985.39827,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,7706,74319,74319,77,17041
1415215985.39827,pg_catalog,pg_operator,pg_operator_oid_index,9458,9458,9458,100,20597
1415215985.39827,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_opclass,pg_opclass_oid_index,10240,10240,10240,18,12690
1415215985.39827,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,3522,138338,138338,55,4526
1415215985.39827,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_amop,pg_amop_opr_fam_index,8251,17234,17234,69,18099
1415215985.39827,pg_catalog,pg_amop,pg_amop_fam_strat_index,12099,12099,12099,55,25340
1415215985.39827,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,10185,15164,15164,27,22811
1415215985.39827,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,1166,1166,1166,69,1975
1415215985.39827,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,722,686,650,84,1152
1415215985.39827,pg_catalog,pg_rewrite,pg_rewrite_oid_index,108,72,72,52,128
1415215985.39827,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_description,pg_description_o_c_o_index,281,0,0,94,532
1415215985.39827,pg_catalog,pg_database,pg_database_oid_index,3840,3839,3839,20,6383
1415215985.39827,pg_catalog,pg_database,pg_database_datname_index,4947,4946,4946,20,7482
1415215985.39827,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_namespace,pg_namespace_oid_index,1437,1431,1431,153,1579
1415215985.39827,pg_catalog,pg_namespace,pg_namespace_nspname_index,6610,4238,4238,18,8964
1415215985.39827,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_depend,pg_depend_reference_index,2352,2517,2152,485,5524
1415215985.39827,pg_catalog,pg_depend,pg_depend_depender_index,595,972,972,226,2268
1415215985.39827,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,7686,0,0,10,7676
1415215985.39827,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1723,1723,1723,20,3426
1415215985.39827,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_shdepend,pg_shdepend_reference_index,81,81,81,68,88
1415215985.39827,pg_catalog,pg_shdepend,pg_shdepend_depender_index,282,0,0,64,283
1415215985.39827,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1415215985.39827,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,296,0,0,29,267
